N£mero;Ano;Tipo;Mat‚ria;Ementa;Dt. Tramita‡Æo;Setor;Autores;Situa‡Æo;Veto;Lei
217;2014;PLL;12;PROIBE A UTILIZACAO DE ANIMAIS PARA DESENVOLVIMENTO, EXPERIMENTOS E TESTES DE PRODUTOS COSMETICOS, DE HIGIENE PESSOAL, PERFUMES, E SEUS COMPONENTES, NO MUNICIPIO DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS.;14/01/2016;ARQ - SETOR DE ARQUIVO;MARCELO SGARBOSSA;APROVADO;;11955
143;2014;PLE;1;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO DOS AMIGOS DO ARQUIVO PUBLICO DO ESTADO DO RIO GRANDE DO SUL.;06/04/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11804
102;2014;PLL;3;INCLUI O EVENTO QUIMBANDEIROS E AMIGOS DE EXU MARE NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - QUE INSTITUI O CALENDARIO DE EVENTOS DE PORTO ALEGRE E O CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE, DISPOE SOBRE A GESTAO DESSES CALENDARIOS E REVOGA LEGISLACAO SOBRE O TEMA-, E ALTERACOES POSTERIORES, NOS DIAS 24, 25 E 26 DE OUTUBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;CLAUDIO JANTA;APROVADO;;11831
3564;2013;PLL;404;INCLUI A EFEMERIDE DIA DE CONSCIENTIZACAO SOBRE A FIBROMIALGIA NO CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE - LEI N. 10.904, DE 31 DE MAIO DE 2010, E ALTERACOES POSTERIORES -, NO DIA 12 DE MAIO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11801
3499;2013;PLL;392;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR EDISON ARTUR DA SILVA FEIJO.;21/01/2016;ARQ - SETOR DE ARQUIVO;CLAUDIO JANTA;APROVADO;;11836
3409;2013;PLL;381;OBRIGA A IDENTIFICACAO VISUAL DO NOME, DO SOBRENOME, DO TIPO SANGUINEO E DO NUMERO DE MATRICULA NOS UNIFORMES DOS SERVIDORES PUBLICOS DETENTORES DE CARGO DE PROVIMENTO EFETIVO DE GUARDA MUNICIPAL.;09/09/2015;ARQ - SETOR DE ARQUIVO;MARCELO SGARBOSSA;APROVADO;VETO TOTAL MANTIDO;
3301;2013;PLL;365;DECLARA FERIADO MUNICIPAL O DIA 20 DE NOVEMBRO - DIA DA CONSCIENCIA NEGRA -, A SER COMEMORADO ANUALMENTE.;11/11/2015;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;VETO TOTAL MANTIDO;
3286;2013;PLL;362;INCLUI O  ESPETACULO DE FINAL DE ANO DO NUCLEO COMUNITARIO E CULTURAL DE BELEM NOVO NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - QUE INSTITUI O CALENDARIO DE EVENTOS DE PORTO ALEGRE E O CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE, DISPOE SOBRE A GESTAO DESSES CALENDARIOS E REVOGA LEGISLACAO SOBRE O TEMA -,  E ALTERACOES POSTERIORES, A SER REALIZADO ENTRE OS DIAS 10 E 20 DE DEZEMBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11810
3242;2013;PLL;359;ESTABELECE A COLOCACAO DOS DIZERES PRODUTO TESTADO EM ANIMAIS NOS ROTULOS E NO MATERIAL PUBLICITARIO DE PRODUTOS COSMETICOS OU DE HIGIENE PESSOAL COMERCIALIZADOS OU ROTULADOS NO MUNICIPIO DE PORTO ALEGRE PARA OS QUAIS TENHAM SIDO UTILIZADOS ANIMAIS EM TESTES OU PESQUISAS DURANTE SEU DESENVOLVIMENTO E DA OUTRAS PROVIDENCIAS.;24/03/2015;ARQ - SETOR DE ARQUIVO;LOURDES SPRENGER;APROVADO;VETO TOTAL MANTIDO;
3185;2013;PLCE;15;"EXTINGUE A SUBUNIDADE 10 DA UNIDADE DE ESTRUTURACAO URBANA (UEU) 10 DA MZ 07, DEFINIDA COMO AEIS I; ALTERA OS LIMITES, OS REGIMES URBANISTICOS E AS SUBUNIDADES 01 E 05 DA UEU 10 DA MACROZONA (MZ) 7, REVOGANDO A LEI COMPLEMENTAR N. 621, DE 23 DE JUNHO DE 2009.";18/12/2015;SPA - AGUARDANDO NA SECAO DE PROTOC E ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;778
2932;2013;PLCL;37;INCLUI PARAGRAFO 4. NO ART. 8. DA LEI COMPLEMENTAR N. 320, DE 2 DE MAIO DE 2004 -  QUE DISPOE SOBRE DENOMINACAO DE LOGRADOUROS PUBLICOS E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, PERMITINDO QUE AS PLACAS DENOMINATIVAS DE LOGRADOUROS CUJAS DENOMINACOES FOREM CONSAGRADAS PELO USO QUE FOREM OBJETO DE ALTERACAO POSSAM CONTER A DENOMINACAO ANTERIOR, LOGO ABAIXO DA NOVA.;19/01/2016;ARQ - SETOR DE ARQUIVO;GUILHERME SOCIAS VILLELA;APROVADO;;761
2899;2013;PR;43;CONCEDE O DIPLOMA HONRA AO MERITO A INSTITUICAO ADVENTISTA SUL-RIO-GRANDENSE DE EDUCACAO - COLEGIO ADVENTISTA DE PORTO ALEGRE.;04/12/2015;ARQ - SETOR DE ARQUIVO;LUIZA NEVES;APROVADO;;2354
2822;2013;PLE;36;DECLARA DE UTILIDADE PUBLICA O CONSELHO GERAL DE CLUBE DE MAES.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11833
2803;2013;PLL;311;RENOMEIA O PARAGRAFO UNICO PARA PARAGRAFO 1. E INCLUI  PARAGRAFO 2. NO ART. 3. DA LEI N. 10.165, DE 23 DE JANEIRO DE 2007 - QUE DETERMINA A AFIXACAO DE PLACAS DENOMINATIVAS DE LOGRADOUROS PUBLICOS PELO PODER EXECUTIVO MUNICIPAL OU, AINDA, POR TERCEIROS CONTRATADOS MEDIANTE LICITACAO, DISPOE SOBRE SUA MANUTENCAO E, NO CASO DE CONTRATACAO DE TERCEIROS, ASSEGURA-LHES A EXPLORACAO COMERCIAL DOS POSTES TOPONIMICOS -, FACULTANDO AO EXECUTIVO MUNICIPAL A IDENTIFICACAO DE PLACAS DENOMINATIVAS DE LOGRADOUROS DENOMINADOS POR MEIOS LEGAIS OU DE COSTUME, MANTENDO LOGO A BAIXO O NOME ORIGINAL.;26/07/2016;ARQ - SETOR DE ARQUIVO;GUILHERME SOCIAS VILLELA;APROVADO;;11997
2686;2013;PLCE;13;"DISPOE SOBRE OS PROCEDIMENTOS PARA SUPRESSAO, TRANSPLANTE OU PODA DE ESPECIMES VEGETAIS NO MUNICIPIO DE PORTO ALEGRE, E REVOGA OS DECRETOS N. 10.237, DE 11 DE MARCO DE 1992; 10.258, DE 3 DE ABRIL DE 1992; 15.418, DE 20 DE DEZEMBRO DE 2006; 17.232, DE 26 DE AGOSTO DE 2011; 18.083, DE 21 DE NOVEMBRO DE 2012; E 18.305, DE 28 DE MAIO DE 2013.";18/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;VETO PARCIAL MANTIDO;757
2510;2013;PLL;285;OBRIGA RESTAURANTES, BARES, LANCHONETES, CONFEITARIAS E CONGENERES A INFORMAREM AOS CONSUMIDORES SOBRE A PRESENCA DE GLUTEN NOS ALIMENTOS QUE COMERCIALIZAM E ASSEGURA O REPASSE MENSAL DE CESTA BASICA COMPOSTA SOMENTE DE PRODUTOS ISENTOS DE GLUTEN AS PESSOAS COM DOENCA CELIACA E O FORNECIMENTO DE MERENDA ESCOLAR ADEQUADA AOS ALUNOS DA REDE MUNICIPAL DE ENSINO COM ESSA DOENCA.;18/04/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;VETO TOTAL (PARTE MANTIDO\PARTE REJEITADO);11808
2492;2013;PLL;282;INCLUI A EFEMERIDE DIA DO PARADESPORTO NO CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO  MUNICIPIO DE PORTO ALEGRE - LEI N. 10.904, DE 31 DE MAIO DE 2010, E ALTERACOES POSTERIORES -, NO DIA 22 DE SETEMBRO.;19/01/2016;ARQ - SETOR DE ARQUIVO;SEFORA MOTA;APROVADO;;11837
2425;2013;PLE;27;AUTORIZA O TRANSPORTE DE ANIMAIS DOMESTICOS DE PEQUENO E MEDIO PORTE, ACOMPANHADOS POR SEUS RESPONSAVEIS, NOS MEIOS INTEGRANTES DO SISTEMA DE TRANSPORTE COLETIVO, SELETIVO OU INDIVIDUAL DO MUNICIPIO DE PORTO ALEGRE.;14/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11843
2241;2013;PLL;258;DECLARA DE UTILIDADE PUBLICA O NUCLEO COMUNITARIO E CULTURAL DE BELEM NOVO.;01/12/2015;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11816
2208;2013;PLE;24;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO DE PAIS E AMIGOS DA CRECHE COMUNITARIA MAEZINHA DO CEU.;01/12/2015;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11832
2206;2013;PLE;22;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL.;02/07/2015;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11805
2184;2013;PLCL;27;ALTERA O CAPUT DO ART. 23, INCLUI ARTS. 23-A E 23-B E REVOGA O PARAGRAFO 1. DO ART. 22, OS INCS. I A IV E O PARAGRAFO UNICO DO ART. 23 E OS ARTS. 24, 25 E 26 DA LEI COMPLEMENTAR N. 694, DE 21 DE MAIO DE 2012 - QUE CONSOLIDA A LEGISLACAO SOBRE CRIACAO, COMERCIO, EXIBICAO, CIRCULACAO E POLITICAS DE PROTECAO DE ANIMAIS NO MUNICIPIO DE PORTO ALEGRE E REVOGA LEGISLACAO SOBRE O TEMA -, PROIBINDO A COMERCIALIZACAO DE ANIMAIS DE QUALQUER ESPECIE EM ESTABELECIMENTOS COMERCIAIS.;21/01/2016;ARQ - SETOR DE ARQUIVO;LOURDES SPRENGER;APROVADO;VETO PARCIAL MANTIDO;776
2145;2013;PLL;249;OBRIGA O MUNICIPIO DE PORTO ALEGRE A FORNECER GRATUITAMENTE FRALDAS DESCARTAVEIS PARA PESSOAS COM DEFICIENCIA E PARA IDOSOS QUE NECESSITEM USA-LAS E NAO POSSUAM RECURSOS PARA ADQUIRI-LAS.;30/03/2015;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;VETO TOTAL MANTIDO;
2006;2013;PLL;223;CRIA O PROGRAMA CENSO-INCLUSAO E CADASTRO-INCLUSAO PARA A IDENTIFICACAO, O MAPEAMENTO E O CADASTRAMENTO DO PERFIL SOCIOECONOMICO DAS PESSOAS COM DEFICIENCIA OU MOBILIDADE REDUZIDA, NO AMBITO DO MUNICIPIO DE PORTO ALEGRE.;29/06/2015;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;VETO TOTAL MANTIDO;
1999;2013;PLL;219;PROIBE A PRATICA DE TROTES DE CARATER VIOLENTO OU CONSTRANGEDOR NA RECEPCAO DE NOVOS ALUNOS EM INSTITUICOES DE ENSINO SUPERIOR COM UNIDADES EDUCACIONAIS NO MUNICIPIO DE PORTO ALEGRE.;21/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;11820
1931;2013;PLL;209;PROIBE A INTERRUPCAO DO FORNECIMENTO DE ENERGIA ELETRICA NOS CASOS QUE ESPECIFICA.;30/03/2015;ARQ - SETOR DE ARQUIVO;PAULINHO MOTORISTA;APROVADO;VETO TOTAL MANTIDO;
1685;2013;PLL;170;CONVOCA CONSULTA A POPULACAO, MEDIANTE PLEBISCITO, A RESPEITO DO CERCAMENTO DO PARQUE FARROUPILHA.;19/01/2016;ARQ - SETOR DE ARQUIVO;NEREU D'AVILA;APROVADO;;11845
1376;2013;PR;11;CONCEDE O DIPLOMA HONRA AO MERITO A ESCOLA DE SAMBA ACADEMICOS DA ORGIA.;02/07/2015;ARQ - SETOR DE ARQUIVO;MARIO FRAGA;APROVADO;;
1301;2013;PLCL;9;ALTERA O CAPUT, RENOMEIA O PARAGRAFO UNICO  PARA PARAGRAFO 1. E INCLUI PARAGRAFO 2. NO ART. 91-A DA LEI COMPLEMENTAR N. 12, DE 7 DE JANEIRO DE 1975 - QUE INSTITUI POSTURAS PARA O MUNICIPIO DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, DEFININDO A SANCAO DE REPARACAO DE DANO A QUE ESTA SUJEITA A PESSOA QUE PICHAR OU CONSPURCAR EDIFICACAO OU MONUMENTO, PUBLICOS OU PARTICULARES.;21/01/2016;ARQ - SETOR DE ARQUIVO;MONICA LEAL;APROVADO;;771
778;2013;PLL;51;DISPOE SOBRE O TOMBAMENTO DO IMOVEL LOCALIZADO NA AV.CARLOS BARBOSA, N.1525 , ANTIGA SEDE DO GREMIO GAUCHO,E DA OUTRAS PROVIDENCIAS,;24/03/2015;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;VETO TOTAL MANTIDO;
727;2013;PLL;48;OBRIGA A EXIBICAO DE VIDEOS EDUCATIVOS COM CONTEUDO ANTIDROGAS EM ABERTURAS DE EVENTOS CULTURAIS COM GRANDE PUBLICO NO MUNICIPIO DE PORTO ALEGRE.;29/06/2015;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;VETO TOTAL MANTIDO;
615;2013;PLCL;2;ALTERA O INC. I DO CAPUT DO ART. 82 DA LEI COMPLEMENTAR N. 7, DE 7 DE DEZEMBRO DE 1973 - QUE INSTITUI E DISCIPLINA OS TRIBUTOS DE COMPETENCIA DO MUNICIPIO -, E ALTERACOES POSTERIORES, ESTENDENDO ATE O 6. (SEXTO) DIA UTIL DE JANEIRO DO ANO DA COMPETENCIA O PRAZO PARA O PAGAMENTO DE IMPOSTOS E TAXA COM REDUCAO DE 20% (VINTE POR CENTO).;19/01/2016;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;;763
2189;2012;PLL;165;INCLUI SECAO I, COM OS ARTS. 30 A 37, E SECAO II, COM ARTS. 37-A, 37-B E 37-C, NO CAPITULO VI-A DA LEI N. 8.279, DE 20 DE JANEIRO DE 1999, E ALTERACOES POSTERIORES, DISPONDO SOBRE A COLOCACAO DE VEICULOS DE DIVULGACAO EM EDIFICACOES DESTINADAS AS ATIVIDADES CONSTANTES DO ANEXO 5.3 DA LEI COMPLEMENTAR N. 434, DE 1. DE DEZEMBRO DE 1999 - PLANO DIRETOR DE DESENVOLVIMENTO URBANO AMBIENTAL (PDDUA) -, E ALTERACOES POSTERIORES, E DANDO OUTRAS PROVIDENCIAS.;29/09/2015;ARQ - SETOR DE ARQUIVO;ENGENHEIRO COMASSETTO                             ;APROVADO;VETO TOTAL MANTIDO;
1320;2012;PR;32;CONCEDE O DIPLOMA HONRA AO MERITO AO SENHOR ROMEU CARLOS HAETINGER.;11/04/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;2384
1116;2012;PLL;81;ASSEGURA A REALIZACAO GRATUITA DE TESTES VOCACIONAIS A TODOS OS  ALUNOS MATRICULADOS NO ULTIMO ANO DO  ENSINO MEDIO DA REDE PUBLICA MUNICIPAL DE ENSINO.;19/05/2015;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;VETO TOTAL MANTIDO;
3714;2011;PLL;196;INSTITUI O PROGRAMA DE SAUDE DO HOMEM (PSH) NO AMBITO DO MUNICIPIO DE PORTO ALEGRE.;25/07/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11992
3267;2011;PLL;158;INSTITUI MONUMENTO  COM MEMORIAL EM HOMENAGEM AS VITIMAS DE ACIDENTES OCORRIDOS COM MOTOCICLETAS NO ESTADO DO RIO GRANDE DO SUL.;21/01/2016;ARQ - SETOR DE ARQUIVO;ADELI SELL;APROVADO;;11921
1371;2011;PLL;38;INSTITUI O PROGRAMA ZELADORIA COMUNITARIA E DA OUTRAS PROVIDENCIAS.;17/08/2016;ARQ - SETOR DE ARQUIVO;MARCELLO CHIODO                                   ;APROVADO;;11951
3299;2010;PLL;160;INSTITUI O MEMORIAL EM HOMENAGEM AO CHIMARRAO E DA OUTRAS PROVIDENCIAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;;11815
674;2009;PLL;12;RESERVA 10% (DEZ POR CENTO) DAS UNIDADES DE MORADIA E OS APARTAMENTOS TERREOS AS PESSOAS IDOSAS E AS PESSOAS COM DEFICIENCIA CONTEMPLADAS COMO BENEFICIARIAS NOS PROGRAMAS HABITACIONAIS POPULARES IMPLANTADOS PELO EXECUTIVO MUNICIPAL, REVOGA A LEI N. 10396, DE 1 DE ABRIL DE 2008, E DA OUTRAS PROVIDENCIAS.;26/07/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11994
